 	ID	Label	Color	Area	cm2	Mean	StdDev	Mode	Min	Max	Circ.	Slice	AR	Round	Solidity	MinThr	MaxThr
1860	ID_35	0021-2014	Blue	10901	1.70328125	29.8	23.1	14	3	100	0.6	3	1.3	0.8	1	0	255
1861	ID_35	0022-2030	Blue	11398	1.7809375	27.6	28.5	7	0	113	0.4	3	1.2	0.9	0.9	0	255
1862	ID_35	0023-2031	Blue	8257	1.29015625	22.8	26.3	5	0	94	0.5	3	1.3	0.8	0.9	0	255
1863	ID_35	0024-2057	Blue	10143	1.58484375	22.2	23.8	5	0	161	0.7	3	1.4	0.7	1	0	255
1864	ID_36	0001-0614	Red	66866	10.4478125	108.5	44.7	85	28	255	0.6	1	1.4	0.7	1	0	255
1865	ID_36	0002-0653	Red	67307	10.51671875	110.4	44.9	83	24	255	0.6	1	1.4	0.7	1	0	255
1866	ID_36	0003-0664	Red	67218	10.5028125	93	44.4	62	18	247	0.7	1	1.4	0.7	1	0	255
1867	ID_36	0004-0681	Red	66071	10.32359375	120.9	37.3	91	38	255	0.6	1	1.4	0.7	1	0	255
1868	ID_36	0005-1106	Red	66850	10.4453125	104.8	43.5	86	17	250	0.7	1	1.4	0.7	1	0	255
1869	ID_36	0006-1130	Red	67622	10.5659375	119.7	37.7	95	30	255	0.5	1	1.3	0.7	1	0	255
1870	ID_36	0007-1151	Red	67766	10.5884375	95.8	46	61	16	234	0.6	1	1.4	0.7	1	0	255
1871	ID_36	0008-1156	Red	66620	10.409375	106	39.8	83	32	254	0.6	1	1.4	0.7	1	0	255
1872	ID_36	0009-1609	Red	68876	10.761875	120.9	38.1	97	30	255	0.6	1	1.4	0.7	1	0	255
1873	ID_36	0010-1637	Red	67384	10.52875	104.9	42	84	26	252	0.7	1	1.4	0.7	1	0	255
1874	ID_36	0011-1658	Red	65879	10.29359375	94.7	42.8	60	22	237	0.7	1	1.4	0.7	1	0	255
1875	ID_36	0012-1661	Red	67429	10.53578125	118.3	34.3	94	31	255	0.6	1	1.4	0.7	1	0	255
1876	ID_36	0013-2139	Red	67117	10.48703125	121	36.3	98	44	255	0.6	1	1.4	0.7	1	0	255
1877	ID_36	0014-2178	Red	67377	10.52765625	92.3	42.3	60	19	255	0.6	1	1.4	0.7	1	0	255
1878	ID_36	0015-2209	Red	69280	10.825	114.8	32.1	91	38	247	0.6	1	1.4	0.7	1	0	255
1879	ID_36	0016-2237	Red	66639	10.41234375	105.8	39.2	83	39	248	0.6	1	1.4	0.7	1	0	255
1880	ID_36	0001-0614	Green	66866	10.4478125	61.7	40.5	43	0	215	0.6	2	1.4	0.7	1	0	255
1881	ID_36	0002-0653	Green	67307	10.51671875	64.5	41.6	43	0	212	0.6	2	1.4	0.7	1	0	255
1882	ID_36	0003-0664	Green	67218	10.5028125	95.8	33.2	85	0	235	0.7	2	1.4	0.7	1	0	255
1883	ID_36	0004-0681	Green	66071	10.32359375	43.3	40.2	12	0	195	0.6	2	1.4	0.7	1	0	255
1884	ID_36	0005-1106	Green	66850	10.4453125	92.7	45.8	87	0	255	0.7	2	1.4	0.7	1	0	255
1885	ID_36	0006-1130	Green	67622	10.5659375	42.1	41.4	11	0	221	0.5	2	1.3	0.7	1	0	255
1886	ID_36	0007-1151	Green	67766	10.5884375	99.9	36.7	85	3	245	0.6	2	1.4	0.7	1	0	255
1887	ID_36	0008-1156	Green	66620	10.409375	59.4	35.1	41	3	201	0.6	2	1.4	0.7	1	0	255
1888	ID_36	0009-1609	Green	68876	10.761875	41	35.8	12	0	200	0.6	2	1.4	0.7	1	0	255
1889	ID_36	0010-1637	Green	67384	10.52875	90.3	40.4	86	2	255	0.7	2	1.4	0.7	1	0	255
1890	ID_36	0011-1658	Green	65879	10.29359375	100.5	38.5	97	8	239	0.7	2	1.4	0.7	1	0	255
1891	ID_36	0012-1661	Green	67429	10.53578125	44.2	40.1	13	0	228	0.6	2	1.4	0.7	1	0	255
1892	ID_36	0013-2139	Green	67117	10.48703125	43.3	37.1	11	0	181	0.6	2	1.4	0.7	1	0	255
1893	ID_36	0014-2178	Green	67377	10.52765625	95.8	33.2	83	10	240	0.6	2	1.4	0.7	1	0	255
1894	ID_36	0015-2209	Green	69280	10.825	42.4	37.2	15	2	194	0.6	2	1.4	0.7	1	0	255
1895	ID_36	0016-2237	Green	66639	10.41234375	60.7	32.7	42	7	210	0.6	2	1.4	0.7	1	0	255
1896	ID_36	0001-0614	Blue	66866	10.4478125	66.9	45	53	0	255	0.6	3	1.4	0.7	1	0	255
1897	ID_36	0002-0653	Blue	67307	10.51671875	71.1	46.6	53	0	255	0.6	3	1.4	0.7	1	0	255
1898	ID_36	0003-0664	Blue	67218	10.5028125	38.3	26.1	26	0	163	0.7	3	1.4	0.7	1	0	255
1899	ID_36	0004-0681	Blue	66071	10.32359375	39.6	34.2	19	0	203	0.6	3	1.4	0.7	1	0	255
1900	ID_36	0005-1106	Blue	66850	10.4453125	83.9	52.2	0	0	255	0.7	3	1.4	0.7	1	0	255
1901	ID_36	0006-1130	Blue	67622	10.5659375	39	36.6	18	0	220	0.5	3	1.3	0.7	1	0	255
1902	ID_36	0007-1151	Blue	67766	10.5884375	40.9	30	27	0	208	0.6	3	1.4	0.7	1	0	255
1903	ID_36	0008-1156	Blue	66620	10.409375	63.5	36.5	52	0	245	0.6	3	1.4	0.7	1	0	255
1904	ID_36	0009-1609	Blue	68876	10.761875	38.8	33.1	18	0	193	0.6	3	1.4	0.7	1	0	255
1905	ID_36	0010-1637	Blue	67384	10.52875	79.7	45.7	76	0	255	0.7	3	1.4	0.7	1	0	255
1906	ID_36	0011-1658	Blue	65879	10.29359375	37	23	27	0	159	0.7	3	1.4	0.7	1	0	255
1907	ID_36	0012-1661	Blue	67429	10.53578125	37.7	31.1	20	0	215	0.6	3	1.4	0.7	1	0	255
1908	ID_36	0013-2139	Blue	67117	10.48703125	41.4	35	20	0	193	0.6	3	1.4	0.7	1	0	255
1909	ID_36	0014-2178	Blue	67377	10.52765625	38.3	26.7	26	0	215	0.6	3	1.4	0.7	1	0	255
1910	ID_36	0015-2209	Blue	69280	10.825	35.3	28.2	19	0	167	0.6	3	1.4	0.7	1	0	255
1911	ID_36	0016-2237	Blue	66639	10.41234375	61.7	33.6	59	0	255	0.6	3	1.4	0.7	1	0	255
1912	ID_37	0001-0569	Red	154794	24.1865625	123.7	62.6	192	1	255	0.4	1	1.8	0.6	0.9	0	255
1913	ID_37	0002-0575	Red	166027	25.94171875	117.9	60.5	164	4	255	0.5	1	1.7	0.6	0.9	0	255
1914	ID_37	0003-0632	Red	170325	26.61328125	118.3	56.3	132	4	255	0.4	1	1.7	0.6	0.8	0	255
1915	ID_37	0004-1327	Red	171730	26.8328125	116.8	60.5	9	0	255	0.4	1	1.7	0.6	0.9	0	255
1916	ID_37	0005-1336	Red	148866	23.2603125	117.1	59.5	18	5	255	0.4	1	1.6	0.6	0.8	0	255
1917	ID_37	0006-1382	Red	140308	21.923125	123.7	57.5	131	7	255	0.4	1	1.4	0.7	0.9	0	255
1918	ID_37	0007-1978	Red	162785	25.43515625	117.1	61.1	179	4	255	0.5	1	1.7	0.6	0.9	0	255
1919	ID_37	0008-2088	Red	166418	26.0028125	114.2	62.9	13	6	255	0.4	1	1.7	0.6	0.9	0	255
1920	ID_37	0009-2089	Red	162656	25.415	120.5	61.9	130	6	255	0.4	1	1.7	0.6	0.9	0	255
1921	ID_37	0001-0569	Green	154794	24.1865625	96.6	51.7	110	0	255	0.4	2	1.8	0.6	0.9	0	255
1922	ID_37	0002-0575	Green	166027	25.94171875	90.5	47.7	111	1	255	0.5	2	1.7	0.6	0.9	0	255
1923	ID_37	0003-0632	Green	170325	26.61328125	90.9	44.6	110	4	255	0.4	2	1.7	0.6	0.8	0	255
1924	ID_37	0004-1327	Green	171730	26.8328125	87.1	46.5	8	0	255	0.4	2	1.7	0.6	0.9	0	255
1925	ID_37	0005-1336	Green	148866	23.2603125	91.4	47.6	15	4	255	0.4	2	1.6	0.6	0.8	0	255
1926	ID_37	0006-1382	Green	140308	21.923125	95.3	46.6	111	2	253	0.4	2	1.4	0.7	0.9	0	255
1927	ID_37	0007-1978	Green	162785	25.43515625	91.4	48.1	99	4	255	0.5	2	1.7	0.6	0.9	0	255
1928	ID_37	0008-2088	Green	166418	26.0028125	88	49.9	10	5	255	0.4	2	1.7	0.6	0.9	0	255
1929	ID_37	0009-2089	Green	162656	25.415	95.2	50.7	13	0	255	0.4	2	1.7	0.6	0.9	0	255
1930	ID_37	0001-0569	Blue	154794	24.1865625	60.5	48.2	21	0	255	0.4	3	1.8	0.6	0.9	0	255
1931	ID_37	0002-0575	Blue	166027	25.94171875	64.9	60.3	255	0	255	0.5	3	1.7	0.6	0.9	0	255
1932	ID_37	0003-0632	Blue	170325	26.61328125	68	57.9	19	0	255	0.4	3	1.7	0.6	0.8	0	255
1933	ID_37	0004-1327	Blue	171730	26.8328125	68.7	61.4	27	0	255	0.4	3	1.7	0.6	0.9	0	255
1934	ID_37	0005-1336	Blue	148866	23.2603125	59.9	41	25	0	255	0.4	3	1.6	0.6	0.8	0	255
1935	ID_37	0006-1382	Blue	140308	21.923125	61.6	56.6	20	0	255	0.4	3	1.4	0.7	0.9	0	255
1936	ID_37	0007-1978	Blue	162785	25.43515625	64	50.3	20	0	255	0.5	3	1.7	0.6	0.9	0	255
1937	ID_37	0008-2088	Blue	166418	26.0028125	59.6	46.7	22	0	255	0.4	3	1.7	0.6	0.9	0	255
1938	ID_37	0009-2089	Blue	162656	25.415	73	60.5	25	0	255	0.4	3	1.7	0.6	0.9	0	255
1939	ID_38	0001-0520	Red	126956	19.836875	165.4	46.2	255	63	255	0.3	1	2.5	0.4	0.8	0	255
1940	ID_38	0002-0550	Red	108159	16.89984375	150.8	42.6	163	57	255	0.3	1	2.2	0.5	0.8	0	255
1941	ID_38	0003-0614	Red	127045	19.85078125	154.7	42.2	255	64	255	0.4	1	2.6	0.4	0.8	0	255
1942	ID_38	0004-0797	Red	138	0.0215625	130.2	6.2	133	114	143	0.2	1	10.4	0.1	0.5	0	255
1943	ID_38	0005-1352	Red	128219	20.03421875	162.9	50.3	255	47	255	0.4	1	2.3	0.4	0.9	0	255
1944	ID_38	0006-1375	Red	134394	20.9990625	163.7	49.3	255	44	255	0.3	1	2.6	0.4	0.8	0	255
1945	ID_38	0007-1404	Red	120699	18.85921875	155.3	48.3	255	57	255	0.3	1	2.4	0.4	0.8	0	255
1946	ID_38	0008-2127	Red	133277	20.82453125	171.9	49.5	255	55	255	0.3	1	2.5	0.4	0.8	0	255
1947	ID_38	0009-2166	Red	121927	19.05109375	147	49.1	255	70	255	0.4	1	2.5	0.4	0.8	0	255
1948	ID_38	0010-2168	Red	118278	18.4809375	152.6	48.1	255	48	255	0.4	1	2.5	0.4	0.8	0	255
1949	ID_38	0001-0520	Green	126956	19.836875	59.9	47.4	16	0	241	0.3	2	2.5	0.4	0.8	0	255
1950	ID_38	0002-0550	Green	108159	16.89984375	50.8	45.5	12	0	206	0.3	2	2.2	0.5	0.8	0	255
1951	ID_38	0003-0614	Green	127045	19.85078125	50.2	39.7	17	1	199	0.4	2	2.6	0.4	0.8	0	255
1952	ID_38	0004-0797	Green	138	0.0215625	96.5	6.5	103	81	106	0.2	2	10.4	0.1	0.5	0	255
1953	ID_38	0005-1352	Green	128219	20.03421875	72.9	60.8	13	0	231	0.4	2	2.3	0.4	0.9	0	255
1954	ID_38	0006-1375	Green	134394	20.9990625	62.7	49	12	0	253	0.3	2	2.6	0.4	0.8	0	255
1955	ID_38	0007-1404	Green	120699	18.85921875	59.3	53.2	15	0	245	0.3	2	2.4	0.4	0.8	0	255
1956	ID_38	0008-2127	Green	133277	20.82453125	71.9	53.5	16	0	206	0.3	2	2.5	0.4	0.8	0	255
1957	ID_38	0009-2166	Green	121927	19.05109375	56.1	48.1	12	1	202	0.4	2	2.5	0.4	0.8	0	255
1958	ID_38	0010-2168	Green	118278	18.4809375	52.6	43.4	12	1	205	0.4	2	2.5	0.4	0.8	0	255
1959	ID_38	0001-0520	Blue	126956	19.836875	43.4	46.5	4	0	229	0.3	3	2.5	0.4	0.8	0	255
1960	ID_38	0002-0550	Blue	108159	16.89984375	36.7	45.7	2	0	207	0.3	3	2.2	0.5	0.8	0	255
1961	ID_38	0003-0614	Blue	127045	19.85078125	34.1	39.6	7	0	205	0.4	3	2.6	0.4	0.8	0	255
1962	ID_38	0004-0797	Blue	138	0.0215625	77.4	6.8	83	62	89	0.2	3	10.4	0.1	0.5	0	255
1963	ID_38	0005-1352	Blue	128219	20.03421875	56.9	59.9	0	0	225	0.4	3	2.3	0.4	0.9	0	255
1964	ID_38	0006-1375	Blue	134394	20.9990625	44.6	47.8	0	0	252	0.3	3	2.6	0.4	0.8	0	255
1965	ID_38	0007-1404	Blue	120699	18.85921875	44	53.1	4	0	247	0.3	3	2.4	0.4	0.8	0	255
1966	ID_38	0008-2127	Blue	133277	20.82453125	52.4	52.5	4	0	207	0.3	3	2.5	0.4	0.8	0	255
1967	ID_38	0009-2166	Blue	121927	19.05109375	39.8	47.6	5	0	201	0.4	3	2.5	0.4	0.8	0	255
1968	ID_38	0010-2168	Blue	118278	18.4809375	36.6	42.2	0	0	204	0.4	3	2.5	0.4	0.8	0	255
1969	ID_39	0001-0700	Red	76357	11.93078125	105	62.3	82	9	252	0.7	1	1.7	0.6	1	0	255
1970	ID_39	0002-0766	Red	79703	12.45359375	107.3	63.1	82	8	246	0.7	1	1.8	0.6	1	0	255
1971	ID_39	0003-0775	Red	76896	12.015	108.7	67	202	13	246	0.7	1	1.8	0.6	1	0	255
1972	ID_39	0004-0820	Red	75144	11.74125	105.5	59.2	197	10	255	0.7	1	1.7	0.6	1	0	255
1973	ID_39	0005-1322	Red	77954	12.1803125	109.9	66	81	6	247	0.7	1	1.8	0.6	1	0	255
1974	ID_39	0006-1342	Red	78142	12.2096875	107.3	63	205	8	241	0.7	1	1.7	0.6	1	0	255
1975	ID_39	0007-1349	Red	77354	12.0865625	110.2	69.4	216	14	255	0.7	1	1.8	0.6	1	0	255
1976	ID_39	0008-1358	Red	76701	11.98453125	107.8	60.4	203	10	244	0.7	1	1.8	0.6	1	0	255
1977	ID_39	0009-1960	Red	78775	12.30859375	113.4	68.6	222	8	255	0.7	1	1.8	0.6	1	0	255
1978	ID_39	0010-1975	Red	75713	11.83015625	107	60.6	203	12	240	0.7	1	1.8	0.6	1	0	255
1979	ID_39	0011-1993	Red	76750	11.9921875	106.7	59.1	203	19	244	0.7	1	1.7	0.6	1	0	255
1980	ID_39	0012-2029	Red	79619	12.44046875	112.1	64.9	79	11	255	0.7	1	1.8	0.6	1	0	255
1981	ID_39	0001-0700	Green	76357	11.93078125	77.3	67.9	19	0	223	0.7	2	1.7	0.6	1	0	255
1982	ID_39	0002-0766	Green	79703	12.45359375	78.7	68.7	10	0	221	0.7	2	1.8	0.6	1	0	255
1983	ID_39	0003-0775	Green	76896	12.015	83.8	71.1	43	0	224	0.7	2	1.8	0.6	1	0	255
1984	ID_39	0004-0820	Green	75144	11.74125	75.7	65.1	182	2	214	0.7	2	1.7	0.6	1	0	255
1985	ID_39	0005-1322	Green	77954	12.1803125	84.1	70.9	11	0	227	0.7	2	1.8	0.6	1	0	255
1986	ID_39	0006-1342	Green	78142	12.2096875	80.9	69.1	16	4	220	0.7	2	1.7	0.6	1	0	255
1987	ID_39	0007-1349	Green	77354	12.0865625	87.3	73.5	28	0	227	0.7	2	1.8	0.6	1	0	255
1988	ID_39	0008-1358	Green	76701	11.98453125	78.5	67	191	3	217	0.7	2	1.8	0.6	1	0	255
1989	ID_39	0009-1960	Green	78775	12.30859375	89	73.5	28	2	228	0.7	2	1.8	0.6	1	0	255
1990	ID_39	0010-1975	Green	75713	11.83015625	79.8	67.3	17	6	216	0.7	2	1.8	0.6	1	0	255
1991	ID_39	0011-1993	Green	76750	11.9921875	79.7	65.3	191	6	212	0.7	2	1.7	0.6	1	0	255
1992	ID_39	0012-2029	Green	79619	12.44046875	85.3	70.5	15	5	223	0.7	2	1.8	0.6	1	0	255
1993	ID_39	0001-0700	Blue	76357	11.93078125	68.9	70.6	16	0	218	0.7	3	1.7	0.6	1	0	255
1994	ID_39	0002-0766	Blue	79703	12.45359375	70.2	71.5	16	0	223	0.7	3	1.8	0.6	1	0	255
1995	ID_39	0003-0775	Blue	76896	12.015	75.3	73.7	18	0	227	0.7	3	1.8	0.6	1	0	255
1996	ID_39	0004-0820	Blue	75144	11.74125	66.4	67.3	8	0	213	0.7	3	1.7	0.6	1	0	255
1997	ID_39	0005-1322	Blue	77954	12.1803125	75.7	73.7	15	0	227	0.7	3	1.8	0.6	1	0	255
1998	ID_39	0006-1342	Blue	78142	12.2096875	72.4	72.1	10	0	218	0.7	3	1.7	0.6	1	0	255
1999	ID_39	0007-1349	Blue	77354	12.0865625	79.6	76.3	19	0	227	0.7	3	1.8	0.6	1	0	255
2000	ID_39	0008-1358	Blue	76701	11.98453125	69.3	69.4	16	0	215	0.7	3	1.8	0.6	1	0	255
2001	ID_39	0009-1960	Blue	78775	12.30859375	80.3	76.1	18	0	226	0.7	3	1.8	0.6	1	0	255
2002	ID_39	0010-1975	Blue	75713	11.83015625	71.1	70.3	12	0	217	0.7	3	1.8	0.6	1	0	255
2003	ID_39	0011-1993	Blue	76750	11.9921875	70.6	68.4	14	0	213	0.7	3	1.7	0.6	1	0	255
2004	ID_39	0012-2029	Blue	79619	12.44046875	75.6	72.5	17	0	222	0.7	3	1.8	0.6	1	0	255
2005	ID_40	0001-0900	Red	83919	13.11234375	144.8	48.1	165	14	255	0.5	1	1.7	0.6	1	0	255
2006	ID_40	0002-0898	Red	82064	12.8225	138.5	46.3	156	18	255	0.6	1	1.7	0.6	1	0	255
2007	ID_40	0003-0916	Red	79251	12.38296875	137.8	46.8	158	18	255	0.5	1	1.7	0.6	0.9	0	255
2008	ID_40	0004-1493	Red	80401	12.56265625	136.9	46.7	197	15	255	0.5	1	1.7	0.6	1	0	255
2009	ID_40	0005-1533	Red	82616	12.90875	137.9	45.7	155	15	255	0.5	1	1.6	0.6	1	0	255
2010	ID_40	0006-1560	Red	85904	13.4225	139.9	45.5	155	16	255	0.4	1	1.7	0.6	0.9	0	255
2011	ID_40	0007-2206	Red	80748	12.616875	136.2	45.5	155	16	255	0.6	1	1.7	0.6	1	0	255
2012	ID_40	0008-2232	Red	85870	13.4171875	140	45.8	155	16	255	0.5	1	1.6	0.6	1	0	255
2013	ID_40	0009-2246	Red	87273	13.63640625	141.3	46.9	154	19	255	0.4	1	1.7	0.6	0.9	0	255
2014	ID_40	0001-0900	Green	83919	13.11234375	96.5	53.4	118	0	255	0.5	2	1.7	0.6	1	0	255
2015	ID_40	0002-0898	Green	82064	12.8225	90.7	51	25	0	252	0.6	2	1.7	0.6	1	0	255
2016	ID_40	0003-0916	Green	79251	12.38296875	91.3	50.1	29	2	249	0.5	2	1.7	0.6	0.9	0	255
2017	ID_40	0004-1493	Green	80401	12.56265625	93.5	48.2	93	1	247	0.5	2	1.7	0.6	1	0	255
2018	ID_40	0005-1533	Green	82616	12.90875	92.5	50.4	31	1	250	0.5	2	1.6	0.6	1	0	255
2019	ID_40	0006-1560	Green	85904	13.4225	92.9	48.9	109	0	255	0.4	2	1.7	0.6	0.9	0	255
2020	ID_40	0007-2206	Green	80748	12.616875	91.9	47.6	93	3	248	0.6	2	1.7	0.6	1	0	255
2021	ID_40	0008-2232	Green	85870	13.4171875	95.5	49.6	118	2	253	0.5	2	1.6	0.6	1	0	255
2022	ID_40	0009-2246	Green	87273	13.63640625	95.6	51.7	32	5	252	0.4	2	1.7	0.6	0.9	0	255
2023	ID_40	0001-0900	Blue	83919	13.11234375	44.7	40.3	0	0	255	0.5	3	1.7	0.6	1	0	255
2024	ID_40	0002-0898	Blue	82064	12.8225	39.2	36.6	0	0	253	0.6	3	1.7	0.6	1	0	255
2025	ID_40	0003-0916	Blue	79251	12.38296875	39.5	35	0	0	244	0.5	3	1.7	0.6	0.9	0	255
2026	ID_40	0004-1493	Blue	80401	12.56265625	41.3	34.2	0	0	245	0.5	3	1.7	0.6	1	0	255
2027	ID_40	0005-1533	Blue	82616	12.90875	40.5	36.5	0	0	247	0.5	3	1.6	0.6	1	0	255
2028	ID_40	0006-1560	Blue	85904	13.4225	43.5	39.5	0	0	250	0.4	3	1.7	0.6	0.9	0	255
2029	ID_40	0007-2206	Blue	80748	12.616875	41.2	35.3	13	0	240	0.6	3	1.7	0.6	1	0	255
2030	ID_40	0008-2232	Blue	85870	13.4171875	45	38.4	0	0	244	0.5	3	1.6	0.6	1	0	255
2031	ID_40	0009-2246	Blue	87273	13.63640625	43.3	39.8	0	0	247	0.4	3	1.7	0.6	0.9	0	255
2032	ID_41	0001-0755	Red	168642	26.3503125	79.5	55.2	37	1	255	0.5	1	2.5	0.4	0.9	0	255
2033	ID_41	0002-0793	Red	109108	17.048125	72.1	57.6	29	0	255	0.5	1	2.4	0.4	0.9	0	255
2034	ID_41	0003-0846	Red	135081	21.10640625	73.8	55.4	32	0	247	0.4	1	2.3	0.4	0.9	0	255
2035	ID_41	0004-1664	Red	155583	24.30984375	65.3	51.3	30	0	254	0.3	1	2.6	0.4	0.8	0	255
2036	ID_41	0005-1613	Red	125080	19.54375	69.5	56.2	24	0	247	0.4	1	2	0.5	0.7	0	255
2037	ID_41	0006-1700	Red	131907	20.61046875	73	54.4	31	0	243	0.5	1	2.6	0.4	0.9	0	255
2038	ID_41	0007-2396	Red	118439	18.50609375	84.8	57.2	40	0	249	0.5	1	2.3	0.4	0.9	0	255
2039	ID_41	0008-2430	Red	126232	19.72375	79.2	53.9	38	9	244	0.4	1	2.6	0.4	0.8	0	255
2040	ID_41	0009-2478	Red	145613	22.75203125	80.2	54.1	41	0	253	0.5	1	2.4	0.4	0.9	0	255
2041	ID_41	0001-0755	Green	168642	26.3503125	57.6	51.3	14	0	222	0.5	2	2.5	0.4	0.9	0	255
2042	ID_41	0002-0793	Green	109108	17.048125	53.9	53.9	16	0	219	0.5	2	2.4	0.4	0.9	0	255
2043	ID_41	0003-0846	Green	135081	21.10640625	57.1	51.5	19	0	216	0.4	2	2.3	0.4	0.9	0	255
2044	ID_41	0004-1664	Green	155583	24.30984375	49.3	48.5	16	0	223	0.3	2	2.6	0.4	0.8	0	255
2045	ID_41	0005-1613	Green	125080	19.54375	54.1	52.2	13	0	220	0.4	2	2	0.5	0.7	0	255
2046	ID_41	0006-1700	Green	131907	20.61046875	57.3	50.3	17	1	218	0.5	2	2.6	0.4	0.9	0	255
2047	ID_41	0007-2396	Green	118439	18.50609375	66.3	53	25	2	220	0.5	2	2.3	0.4	0.9	0	255
2048	ID_41	0008-2430	Green	126232	19.72375	59.8	49.5	22	2	215	0.4	2	2.6	0.4	0.8	0	255
2049	ID_41	0009-2478	Green	145613	22.75203125	59.9	49.9	23	4	220	0.5	2	2.4	0.4	0.9	0	255
2050	ID_41	0001-0755	Blue	168642	26.3503125	62.3	58.5	11	0	255	0.5	3	2.5	0.4	0.9	0	255
2051	ID_41	0002-0793	Blue	109108	17.048125	62.3	59.6	11	0	246	0.5	3	2.4	0.4	0.9	0	255
2052	ID_41	0003-0846	Blue	135081	21.10640625	63.3	58.2	14	0	239	0.4	3	2.3	0.4	0.9	0	255
2053	ID_41	0004-1664	Blue	155583	24.30984375	53.2	54.4	11	0	245	0.3	3	2.6	0.4	0.8	0	255
2054	ID_41	0005-1613	Blue	125080	19.54375	60.2	57.1	10	0	233	0.4	3	2	0.5	0.7	0	255
2055	ID_41	0006-1700	Blue	131907	20.61046875	61.7	55.8	13	0	240	0.5	3	2.6	0.4	0.9	0	255
2056	ID_41	0007-2396	Blue	118439	18.50609375	71.4	60.1	20	0	240	0.5	3	2.3	0.4	0.9	0	255
2057	ID_41	0008-2430	Blue	126232	19.72375	64.2	56	16	0	241	0.4	3	2.6	0.4	0.8	0	255
2058	ID_41	0009-2478	Blue	145613	22.75203125	65.4	57.7	16	1	253	0.5	3	2.4	0.4	0.9	0	255
2059	ID_42	0001-0402	Red	158384	24.7475	119.7	56.3	255	5	255	0.5	1	3	0.3	0.8	0	255
2060	ID_42	0002-0482	Red	162216	25.34625	115	52.3	88	4	255	0.5	1	3.3	0.3	0.8	0	255
2061	ID_42	0003-0519	Red	167756	26.211875	115.7	57.5	255	3	255	0.5	1	3.4	0.3	0.9	0	255
2062	ID_42	0004-1392	Red	176760	27.61875	127.2	64.3	255	5	255	0.5	1	3.4	0.3	0.9	0	255
2063	ID_42	0005-1437	Red	179527	28.05109375	125.2	57.6	255	8	255	0.4	1	3.3	0.3	0.9	0	255
2064	ID_42	0006-1424	Red	141066	22.0415625	126.6	61.2	255	6	255	0.5	1	3.1	0.3	0.8	0	255
2065	ID_42	0007-1610	Red	117	0.01828125	128.1	3	130	119	135	1	1	1	1	1	0	255
2066	ID_42	0008-2292	Red	189898	29.6715625	135.4	56.3	255	15	255	0.5	1	3	0.3	0.9	0	255
2067	ID_42	0009-2372	Red	151298	23.6403125	123.6	58	255	6	255	0.5	1	3.1	0.3	0.8	0	255
2068	ID_42	0010-2417	Red	133830	20.9109375	107.9	47.3	87	10	255	0.4	1	3	0.3	0.8	0	255
2069	ID_42	0001-0402	Green	158384	24.7475	75.5	54.1	29	0	252	0.5	2	3	0.3	0.8	0	255
2070	ID_42	0002-0482	Green	162216	25.34625	70.4	48.6	30	1	251	0.5	2	3.3	0.3	0.8	0	255
2071	ID_42	0003-0519	Green	167756	26.211875	72.8	53.7	30	0	241	0.5	2	3.4	0.3	0.9	0	255
2072	ID_42	0004-1392	Green	176760	27.61875	85.9	59.5	30	0	255	0.5	2	3.4	0.3	0.9	0	255
2073	ID_42	0005-1437	Green	179527	28.05109375	83.3	53.2	38	3	254	0.4	2	3.3	0.3	0.9	0	255
2074	ID_42	0006-1424	Green	141066	22.0415625	83.1	60.8	33	0	253	0.5	2	3.1	0.3	0.8	0	255
2075	ID_42	0007-1610	Green	117	0.01828125	101.4	4.1	103	91	110	1	2	1	1	1	0	255
2076	ID_42	0008-2292	Green	189898	29.6715625	91.2	54.4	45	6	252	0.5	2	3	0.3	0.9	0	255
2077	ID_42	0009-2372	Green	151298	23.6403125	81.1	55	35	3	255	0.5	2	3.1	0.3	0.8	0	255
2078	ID_42	0010-2417	Green	133830	20.9109375	67.9	45.6	37	5	253	0.4	2	3	0.3	0.8	0	255
2079	ID_42	0001-0402	Blue	158384	24.7475	42.6	45	0	0	241	0.5	3	3	0.3	0.8	0	255
2080	ID_42	0002-0482	Blue	162216	25.34625	37.7	42.7	0	0	246	0.5	3	3.3	0.3	0.8	0	255
2081	ID_42	0003-0519	Blue	167756	26.211875	40.1	44.5	0	0	226	0.5	3	3.4	0.3	0.9	0	255
2082	ID_42	0004-1392	Blue	176760	27.61875	48.3	49.4	0	0	255	0.5	3	3.4	0.3	0.9	0	255
2083	ID_42	0005-1437	Blue	179527	28.05109375	45.6	46.7	0	0	255	0.4	3	3.3	0.3	0.9	0	255
2084	ID_42	0006-1424	Blue	141066	22.0415625	48.2	49.8	0	0	247	0.5	3	3.1	0.3	0.8	0	255
2085	ID_42	0007-1610	Blue	117	0.01828125	74.6	4.4	75	65	86	1	3	1	1	1	0	255
2086	ID_42	0008-2292	Blue	189898	29.6715625	48.7	44.3	10	0	249	0.5	3	3	0.3	0.9	0	255
2087	ID_42	0009-2372	Blue	151298	23.6403125	46.2	47.7	0	0	254	0.5	3	3.1	0.3	0.8	0	255
2088	ID_42	0010-2417	Blue	133830	20.9109375	39.8	43.1	13	0	250	0.4	3	3	0.3	0.8	0	255
2089	ID_43	0001-0777	Red	107825	16.84765625	187.5	24.2	200	70	250	0.5	1	2	0.5	1	0	255
